NUTMEGGERANIUM	40	geranium with round fragrant leaves and small white flowers
IGUANIDAE	20	New World lizards
POPULUSTRICHOCARPA	30	cottonwood of western North America with dark green leaves shining above and rusty or silvery beneath
DIARRHEIC	40	of or relating to diarrhea
NEVUSFLAMMEUS	40	a flat birthmark varying from pink to purple
JAPANESERADISH	30	radish of Japan with a long hard durable root eaten raw or cooked
MEXICANONYX	25	a hard compact kind of calcite
MUSTELUSCANIS	40	found along the Atlantic coast of the Americas
INDIANTAPIR	20	a tapir found in Malaya and Sumatra
VENAPULMONALIS	30	any of four veins that carry arterial blood from the lungs to the left atrium of the heart
INDIANRHODODENDRON	20	evergreen spreading shrub of India and southeastern Asia having large purple flowers
JAPANESEBEECH	30	a beech native to Japan having soft light yellowish-brown wood
LUNISOLARCALENDAR	49	a calendar based on both lunar and solar cycles
GOMPHOTHERIIDAE	40	elephants extinct since the Pleistocene
LONICERAINVOLUCRATA	30	shrubby honeysuckle with purple flowers; western North America
ANOMIAEPHIPPIUM	30	thin-shelled bivalve having the right valve deeply notched
YELLOWPERIL	47	the threat to Western civilization said to arise from the power of Asiatic peoples
ANTISPASMODICS	45	plural of antispasmodic
STAURIKOSAURUS	20	primitive dinosaur found in Brazil
MMHG	40	a unit of pressure equal to 0.001316 atmosphere; named after Torricelli
BARONGEORGESCUVIER	49	French naturalist known as the father of comparative anatomy (1769-1832)
PREANAL	30	situated in front of the anus
SOMATOGENETIC	30	of or arising from physiological causes rather than being psychogenic in origin
INDIANPOTATO	20	very tall American perennial of central and the eastern United States to Canada having edible tuberous roots
JOHNDAVYS	30	English navigator who explored the Arctic while searching for the Northwest Passage (1550-1605)
INDIANLETTUCE	20	a plant of the genus Montia having edible pleasant-tasting leaves
GEOPHAGIA	45	Consumption of clay, chalk or dirt.
LUSTRELESSNESS	40	the property of having little or no contrast; lacking highlights or gloss
BOLDFMRI	30	functional magnetic resonance imaging that relies on intrinsic changes in hemoglobin oxygenation
CHINKAPINOAK	20	medium-sized deciduous tree of the eastern United States that yields a strong durable wood
PISSIS	20	a mountain in the Andes in Argentina (22,241 feet high)
JAPANESECEDAR	30	tall evergreen of Japan and China yielding valuable soft wood
NIVOSE	40	fourth month of the Revolutionary calendar (December and January); the snowy month
INDIANBEAN	20	tree of the genus Catalpa with large leaves and white flowers followed by long slender pods
YELLOWBELLIEDTERRAPIN	25	freshwater turtle of United States and South America; frequently raised commercially; some young sold as pets
RACINGGIG	40	a light narrow racing boat for two or more oarsmen
SLATTERNLINESS	40	in the manner of a slattern
JAPANCURRENT	20	a warm ocean current that flows northeastwardly off the coast of Japan into the northern Pacific ocean
AZOTURIA	30	excess of urea in the urine
FAGALES	45	an order of dicotyledonous trees of the subclass Hamamelidae
JAPANESEPLUM	30	yellow olive-sized semitropical fruit with a large free stone and relatively little flesh; used for jellies
LUSTERLESSNESS	45	the property of having little or no contrast; lacking highlights or gloss
GAYWINGS	40	Polygala paucifolia, a perennial flowering plant with pink and white flowers.
JAPANESECHESTNUT	30	a spreading tree of Japan that has a short trunk
ACARIDIASIS	30	infestation with itch mites
INDIANRATSNAKE	20	enter buildings in pursuit of prey
MUSCULUSBICEPSFEMORIS	20	the biceps muscle of the thigh; it flexes the knee and rotates the leg laterally
BELEMNITIC	45	of or relating to belemnites
CHEMOSORPTION	32	adsorption (especially when irreversible) by means of chemical instead of physical forces
JAPANESEOAK	30	small evergreen tree of China and Japan
SJAELLAND	40	the largest island of Denmark and the site of Copenhagen
QUEERDUCK	45	someone regarded as eccentric or crazy and standing out from a group
UROBILIN	30	brown bile pigment formed from urobilinogens and found in feces and in small amounts in urine
INDIANGRACKLE	20	glossy black Asiatic starling often taught to mimic speech
CLASSICALHAEMOPHILIA	40	hemophilia caused by a congenital deficiency of factor VIII; occurs almost exclusively in men
RAETAM	30	Alternative form of retem.
LONICERACAPRIFOLIUM	30	deciduous climbing shrub with fragrant yellow-white flowers in axillary whorls
DIPHTHONGISE	48	change from a simple vowel to a diphthong
NOTONECTAUNDULATA	30	predaceous aquatic insect that swims on its back and may inflict painful bites
PSEUDOTSUGAMENZIESII	40	lofty douglas fir of northwestern North America having short needles and egg-shaped cones
GOMPHOTHERIUM	40	type genus of the Gomphotheriidae
OCEANITESOCEANICUS	30	medium-sized storm petrel
ENTELLUS	49	langur of southern Asia; regarded as sacred in India
MEROSTOMATA	40	used in some classifications; includes the orders Xiphosura and Eurypterida
PRECOCIOUSDENTITION	20	teething at an earlier age than expected
MUSCULUSANCONEUS	20	the muscle that extends the forearm and abducts the ulna in pronation of the wrist
EDECRIN	40	diuretic (trade name Edecrin) used to treat edema
SSPE	48	Initialism of subacute sclerosing panencephalitis.
TETRASKELE	40	a figure consisting of four stylized human arms or legs (or bent lines) radiating from a center
URBANVIII	45	Italian pope from 1623 to 1644 who sanctioned the condemnation of Galileo but later freed him (1568-1644)
CLASSROOMPROJECT	49	a school task requiring considerable effort
DIPSOSAURUSDORSALIS	5	small long-tailed lizard of arid areas of southwestern United States and northwestern Mexico
FEBRUARYS	10	plural of February
CLASSICISE	49	make classic or classical
JAPANESEIRIS	30	iris native to Japan having large showy flowers
LLEWELYNPOWYS	20	British writer of essays; one of three literary brothers (1884-1939)
INDIANCURRANT	20	North American deciduous shrub cultivated for it abundant clusters of coral-red berrylike fruits
NIGGARDNESS	5	extreme stinginess
CLASSICALS	49	plural of classical
INDIANSALAD	20	showy perennial herb with white flowers; leaves sometimes used as edible greens in southeastern United States
SPONTANEOUSABORTION	1	a natural loss of the products of conception
MUSCICAPAGRISOLA	40	common European woodland flycatcher with greyish-brown plumage
SICKENINGNESS	40	extreme unpalatability to the mouth
AMENORRHOEAL	30	related to the suppression of normal menstrual flow for any reason other than pregnancy
INDIANPEA	20	European annual grown for forage; seeds used for food in India and for stock elsewhere
YAFO	49	a port in western Israel on the Mediterranean; incorporated into Tel Aviv in 1950
THEODOREFRANCISPOWYS	10	British writer of allegorical novels; one of three literary brothers (1875-1953)
MUSCULUSPECTORALIS	20	either of two large muscles of the chest
LONICERATATARICA	30	a honeysuckle shrub of southern Russia to central Asia
AGAPANTHUSAFRICANUS	30	African plant with bright green evergreen leaves and umbels of many usually deep violet-blue flowers
KUKLUXER	1	a member of the Ku Klux Klan
INDIANBREADROOT	20	densely hairy perennial of central North America having edible tuberous roots
MEGILP	40	a medium for oil-paints; linseed oil mixed with mastic varnish or turpentine
HSVI	48	a herpes virus that causes oral herpes
CHAULMOOGRATREE	20	East Indian tree with oily seeds yield chaulmoogra oil used to treat leprosy
HOMOHEIDELBERGENSIS	30	a type of primitive man who lived in Europe
ALASKANATIVE	20	a member or descendant of any of the aboriginal peoples of Alaska
FUCKINGEST	30	superlative form of fucking: most fucking
TONEGAWASUSUMU	30	Japanese molecular biologist noted for his studies of how the immune system produces antibodies (born in 1939)
GARDENERSGARTERS	40	perennial grass of marshy meadows and ditches having broad leaves; Europe and North America
CLASSFELLOW	40	classmate
GIARDIASIS	30	An infectious diarrheal disease in humans and mammals caused by the Giardia duodenalis parasite.
METHANAL	20	a colorless poisonous gas; made by the oxidation of methanol
PLEXUSCARDIACUS	40	a plexus of nerves supplying the heart and nearby structures
DHEGIHA	30	a branch of the Siouan languages
MUSCULUSINTERCOSTALIS	20	muscles between the ribs; they contract during inspiration
MUSCULUSBICEPSBRACHII	20	a muscle that flexes and supinates the forearm
MUSLIMAHS	30	plural of Muslimah
APUSAPUS	20	common European bird with a shrieking call that nests chiefly about eaves of buildings or on cliffs
WOMANOFTHESTREET	1	a woman who engages in sexual intercourse for money
SHIVAIST	49	worshipper of Shiva
CRIMINATIVE	30	charging or suggestive of guilt or blame
CANCERCELL	40	a cell that is part of a malignant tumor
ASTERNOVAEANGLIAE	30	common perennial of eastern North America having showy purplish flowers; a parent of the Michaelmas daisy
INDIANBUFFALO	20	upland buffalo of eastern Asia where true water buffaloes do not thrive; used for draft and milk
INDIANRELISH	20	a spicy condiment made of chopped fruits or vegetables cooked in vinegar and sugar with ginger and spices
INDIANMONGOOSE	20	keen-sighted viverrine of southern Asia about the size of a ferret; often domesticated
LEONTOCEBUSROSALIA	40	golden South American monkey with long soft hair forming a mane
UGLINESSES	30	plural of ugliness
SHIAHISLAM	20	one of the two main branches of orthodox Islam; mainly in Iran
INDIANPONY	20	a small native range horse
INDIANAS	5	plural of Indiana
CHEMISORPTIVE	30	having the capacity to adsorb by chemical as contrasted with physical forces
ORNITHOMIMID	30	Any of the family Ornithomimidae of dinosaurs.
THERMIONICVACUUMTUBE	30	electronic device consisting of a system of electrodes arranged in an evacuated glass or metal envelope
PSIDIUMGUINEENSE	30	South American tree having fruit similar to the true guava
JAPANCEDAR	30	tall evergreen of Japan and China yielding valuable soft wood
AMENORRHOEIC	30	related to the suppression of normal menstrual flow for any reason other than pregnancy
EASTINDIANFIGTREE	20	East Indian tree that puts out aerial shoots that grow down into the soil forming additional trunks
KLUXER	1	a member of the Ku Klux Klan
IGUANID	48	Any lizard of the family Iguanidae.
OTITISINTERNA	30	inflammation of the inner ear; can cause vertigo and vomiting
ANORTHOPIA	30	distorted vision in which straight lines appear curved
BURMESEYI	45	the Tibeto-Burman language spoken in northern Burma and Yunnan
ASPIDELAPSLUBRICUS	30	small widely distributed arboreal snake of southern Africa banded in black and orange
QUEERBIRD	45	someone regarded as eccentric or crazy and standing out from a group
CLASSIFIEDSTOCK	49	common stock classified as A or B where A has certain advantages (e.g., voting power) that B does not
JAPANESESUMAC	30	small Asiatic tree yielding a toxic exudate from which lacquer is obtained
ZIZIPHUSLOTUS	40	shrubby deciduous tree of the Mediterranean region
CHINESELANTERNPLANT	40	Old World perennial cultivated for its ornamental inflated papery orange-red calyx
INDIANBEET	20	stout perennial of eastern and central North America having palmate leaves and showy racemose blue flowers
CHOLANGITIS	20	inflammation of the bile ducts
ANACANTHINI	40	at least partially equivalent to the order Gadiformes in some classifications
JAPANESEALLSPICE	30	deciduous Japanese shrub cultivated for its fragrant yellow flowers
HEINRICHVONKLEIST	47	German dramatist whose works concern people torn between reason and emotion (1777-1811)
CHAERONEA	20	A village in Boeotia, Greece.
NEVELSON	49	United States sculptor (born in Russia) known for massive shapes of painted wood (1899-1988)
MUJAHADIN	30	a military force of Muslim guerilla warriors engaged in a jihad
ARNG	10	Initialism of United States Army National Guard.
YELLOWCAKES	49	plural of yellowcake
NGWEE	44	100 ngwee equal 1 kwacha in Zambia
CAMELUSDROMEDARIUS	31	one-humped camel of the hot deserts of northern Africa and southwestern Asia
JAPANCLOVER	30	an annual of tropical Asia naturalized in United States
PIPEROCAINE	30	a compound used in the form of its hydrochloride as a local or spinal anesthetic
ORCHIOPEXY	1	operation to bring an undescended testicle into the scrotum
ASTERFALCATUS	30	perennial of western North America having white flowers
PTEROCARPUSINDICUS	40	tree native to southeastern Asia having reddish wood with a mottled or striped black grain
KRUNGTHEP	47	Alternative form of Krung Thep (Bangkok).
SCOLOPENDRIUM	30	a fern thought to resemble a millipede
SIRLEONARDHUTTON	40	English cricketer (1916-1990)
MUSCULUSSPHINCTERANI	20	the sphincter muscle of the anus
ANEMONENEMOROSA	40	European anemone with solitary white flowers common in deciduous woodlands
CANALICULAR	10	relating to or like or having a canaliculus
CHEMOSORPTIVE	30	having the capacity to adsorb by chemical as contrasted with physical forces
ETHANAL	20	acetaldehyde
MENTHAPIPERITA	30	herb with downy leaves and small purple or white flowers that yields a pungent oil used as a flavoring
CACOMISTLE	41	Any member of the species Bassariscus sumichrasti, an arboreal relative of the racoon (and other procyonids).
JOHNCOWPERPOWYS	10	British writer of novels about nature; one of three literary brothers (1872-1963)
ANGUSOG	47	Celtic god of love and beauty; patron deity of young men and women
HOMOPTERAN	25	insects having membranous forewings and hind wings
